ceratopogoninae,
X,Y
7.339449541284406,0.0805882352941174
9.304281345565752,0.1605882352941176
10.833333333333332,0.23058823529411765
12.36238532110092,0.36058823529411754
13.692660550458715,0.4005882352941178
16.95718654434251,0.8205882352941177
